"table_name","reason","status"
"BPAQ_Christopher_2024_BPAQSF","Coerced 'resp' to numeric. 672 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_Psych_Proxy","Coerced 'resp' to numeric. 230 values became NA.","Partially Processed"
"mpsycho_Rmotivation","Coerced 'resp' to numeric. 985 values became NA.","Partially Processed"
"RD_PpCvDOS_PadcOnaCns_Jinbo_2019_DOS","Coerced 'resp' to numeric. 66 values became NA.","Partially Processed"
"nerdy_personality","Coerced 'resp' to numeric. 1917 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_Strength_Proxy","Coerced 'resp' to numeric. 41 values became NA.","Partially Processed"
"5personalityfactors","Coerced 'resp' to numeric. 3675 values became NA.","Partially Processed"
"brain_hemisphere","Coerced 'resp' to numeric. 2482 values became NA.","Partially Processed"
"RLMS_MLCIRTwithin","Coerced 'resp' to numeric. 117 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_Family_Proxy","Coerced 'resp' to numeric. 771 values became NA.","Partially Processed"
"mturkddm_y25","Coerced 'resp' to numeric. 55 values became NA.","Partially Processed"
"enem_2014_1mil_lc","Coerced 'resp' to numeric. 150 values became NA.","Partially Processed"
"CQTMS_Hur_2023","Coerced 'resp' to numeric. 157 values became NA.","Partially Processed"
"ffm_CSN","Coerced 'resp' to numeric. 95466 values became NA.","Partially Processed"
"mindfulness_assessment","Coerced 'resp' to numeric. 139 values became NA.","Partially Processed"
"gad_BrummerHoffman_2021","Coerced 'resp' to numeric. 45 values became NA.","Partially Processed"
"tma","Coerced 'resp' to numeric. 2612 values became NA.","Partially Processed"
"CHEXI_Lin_2019","Coerced 'resp' to numeric. 289 values became NA.","Partially Processed"
"HEARD_Roch_2022_WHODAS","Coerced 'resp' to numeric. 9 values became NA.","Partially Processed"
"EEN_Lacey_2024_Parent","Coerced 'resp' to numeric. 184 values became NA.","Partially Processed"
"PEMAIW_Qiu_2020_MLQ","Coerced 'resp' to numeric. 32 values became NA.","Partially Processed"
"ffm_EXT","Coerced 'resp' to numeric. 84238 values became NA.","Partially Processed"
"ds14_mokken","Coerced 'resp' to numeric. 10 values became NA.","Partially Processed"
"gene_likert_aivelo2020","Missing columns: id, item, resp","Skipped"
"PEMAIW_Qiu_2020_PANAS","Coerced 'resp' to numeric. 69 values became NA.","Partially Processed"
"enem_2014_1mil_cn","Coerced 'resp' to numeric. 45 values became NA.","Partially Processed"
"protestant_workethic","Coerced 'resp' to numeric. 114 values became NA.","Partially Processed"
"PTAM_Kretzschmar_2017_MicroFIN","Coerced 'resp' to numeric. 80 values became NA.","Partially Processed"
"BAFACALO_Golino_2013_FIS","Coerced 'resp' to numeric. 2888 values became NA.","Partially Processed"
"PTAM_Kretzschmar_2017_Reasoning","Coerced 'resp' to numeric. 616 values became NA.","Partially Processed"
"consideration_future_consequences","Coerced 'resp' to numeric. 351 values became NA.","Partially Processed"
"VSOCFP_Sebo_2024","Coerced 'resp' to numeric. 35 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_PosAff_Proxy","Coerced 'resp' to numeric. 117 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_GHGlobal_Proxy","Coerced 'resp' to numeric. 1909 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_Psych_Children","Coerced 'resp' to numeric. 452 values became NA.","Partially Processed"
"MGSISGCLQ_Hollyhead_2018","Coerced 'resp' to numeric. 175 values became NA.","Partially Processed"
"mturkddm_lexical","Coerced 'resp' to numeric. 136 values became NA.","Partially Processed"
"PEPABAS2C_Kubicka_2024","Coerced 'resp' to numeric. 5 values became NA.","Partially Processed"
"BAFACALO_Golino_2013_BVPS","Coerced 'resp' to numeric. 2046 values became NA.","Partially Processed"
"artistic_preferences","Coerced 'resp' to numeric. 1291 values became NA.","Partially Processed"
"Fh_Okcsr_Roos_2022_study1_Feeling_Heard","Coerced 'resp' to numeric. 14744 values became NA.","Partially Processed"
"aestheticfluency_cotter2023","Coerced 'resp' to numeric. 15 values became NA.","Partially Processed"
"phq_BrummerHoffman_2021","Coerced 'resp' to numeric. 54 values became NA.","Partially Processed"
"PEMAIW_Qiu_2020_BWSS","Coerced 'resp' to numeric. 47 values became NA.","Partially Processed"
"AMI_CV_Hewitt2024","Coerced 'resp' to numeric. 5 values became NA.","Partially Processed"
"psychtools_bfi","Coerced 'resp' to numeric. 508 values became NA.","Partially Processed"
"credentialform_lnirt","Coerced 'resp' to numeric. 32720 values became NA.","Partially Processed"
"geography","Coerced 'resp' to numeric. 281706 values became NA.","Partially Processed"
"SV-MAIA2_Randelovic_2021_SHS","Coerced 'resp' to numeric. 64 values became NA.","Partially Processed"
"stress_deboeck2012","Coerced 'resp' to numeric. 116 values became NA.","Partially Processed"
"grit","Coerced 'resp' to numeric. 113 values became NA.","Partially Processed"
"PROMISPFUE_2","Coerced 'resp' to numeric. 249 values became NA.","Partially Processed"
"empathizing_systemizing","Coerced 'resp' to numeric. 7420 values became NA.","Partially Processed"
"test_taking_patterns_over_time","Coerced 'resp' to numeric. 106516 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_GHGlobal_Children","Coerced 'resp' to numeric. 2 values became NA.","Partially Processed"
"psychoneurotic_inventory","Coerced 'resp' to numeric. 6334 values became NA.","Partially Processed"
"smacof_pvq40","Coerced 'resp' to numeric. 6 values became NA.","Partially Processed"
"gilbert_meta_55","Coerced 'resp' to numeric. 885 values became NA.","Partially Processed"
"neurips_2022","Coerced 'resp' to numeric. 37648 values became NA.","Partially Processed"
"FEDSP_Trzcinska_2023_PRD","Coerced 'resp' to numeric. 2 values became NA.","Partially Processed"
"QCDQES_Oliveira_2022","Coerced 'resp' to numeric. 13 values became NA.","Partially Processed"
"MEFSIRODGAS_Nileksela_2023_severity","Coerced 'resp' to numeric. 1556 values became NA.","Partially Processed"
"spelling2pronounce_edwards2023","Coerced 'resp' to numeric. 12582 values became NA.","Partially Processed"
"PEMAIW_Qiu_2020_FFMQ","Coerced 'resp' to numeric. 322 values became NA.","Partially Processed"
"mturkddm_by","Coerced 'resp' to numeric. 230 values became NA.","Partially Processed"
"sexual_compulsivity","Coerced 'resp' to numeric. 195 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_Physical_Proxy","Coerced 'resp' to numeric. 751 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_MP_Children","Coerced 'resp' to numeric. 308 values became NA.","Partially Processed"
"16_personalityfactors","Coerced 'resp' to numeric. 98919 values became NA.","Partially Processed"
"VEI_Brazillian_Shiramizu_2018_IRI","Coerced 'resp' to numeric. 45 values became NA.","Partially Processed"
"SV-MAIA2_Randelovic_2021_DASS","Coerced 'resp' to numeric. 17 values became NA.","Partially Processed"
"nature_relatedness","Coerced 'resp' to numeric. 155 values became NA.","Partially Processed"
"HEARD_Roch_2022_IDSS","Coerced 'resp' to numeric. 8 values became NA.","Partially Processed"
"deception_professors","Coerced 'resp' to numeric. 3262 values became NA.","Partially Processed"
"political_psychology","Coerced 'resp' to numeric. 107733 values became NA.","Partially Processed"
"NAMPRB_Siwiak_2024_DESRPL","Coerced 'resp' to numeric. 1 values became NA.","Partially Processed"
"FACES_Spanish_Vegas_2022_FACES","Coerced 'resp' to numeric. 844 values became NA.","Partially Processed"
"RDatasets_gssabortion","Coerced 'resp' to numeric. 152355 values became NA.","Partially Processed"
"enem_2017_1mil_ch","Data fetch error: could not find function ""stream_callback""","Skipped"
"riasec","Coerced 'resp' to numeric. 30619 values became NA.","Partially Processed"
"firstborn_personality","Coerced 'resp' to numeric. 19005 values became NA.","Partially Processed"
"psychtools_ability","Coerced 'resp' to numeric. 1143 values became NA.","Partially Processed"
"face_memory_test","Coerced 'resp' to numeric. 157566 values became NA.","Partially Processed"
"PSR-P_Scale_Intimacy_Hakim_2018_Study3","Coerced 'resp' to numeric. 95 values became NA.","Partially Processed"
"promis_BrummerHoffman_2021","Coerced 'resp' to numeric. 8 values became NA.","Partially Processed"
"psychtools_msq","Coerced 'resp' to numeric. 16283 values became NA.","Partially Processed"
"SCS_Suh_2023_SCS","Coerced 'resp' to numeric. 39 values became NA.","Partially Processed"
"PROMISPME_Forrest_2021_MP_Proxy","Coerced 'resp' to numeric. 115 values became NA.","Partially Processed"
"FACIT_YOUNT_2021_crqsasx","Coerced 'resp' to numeric. 273 values became NA.","Partially Processed"
"psychotools_conspiracist","Coerced 'resp' to numeric. 106 values became NA.","Partially Processed"
"LSHS-E_Quidaja_2022","Coerced 'resp' to numeric. 25 values became NA.","Partially Processed"
"depression_anxiety_stress","Coerced 'resp' to numeric. 5357 values became NA.","Partially Processed"
"ffm_EST","Coerced 'resp' to numeric. 95533 values became NA.","Partially Processed"
"rdatasets_gssabortion","Coerced 'resp' to numeric. 152355 values became NA.","Partially Processed"
"spelling_assessment_study2","Coerced 'resp' to numeric. 145 values became NA.","Partially Processed"
"sat12_wilson_2003","Coerced 'resp' to numeric. 69 values became NA.","Partially Processed"
"cud_stone2024","Coerced 'resp' to numeric. 103 values became NA.","Partially Processed"
"disgust_berger2014","Coerced 'resp' to numeric. 30 values became NA.","Partially Processed"
"cbq_huczewska2022","Coerced 'resp' to numeric. 54 values became NA.","Partially Processed"
"mbft_anunciacao_2024","Coerced 'resp' to numeric. 2251 values became NA.","Partially Processed"
"ecps_sahm_2024_moral","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"Gene_scale_Aivelo_2020","Coerced 'resp' to numeric. 43 values became NA.","Partially Processed"
"florida_twins_behavior_cads","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"florida_twins_grades","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"boyd_prism_2024","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"florida_twins_behavior_tas","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"florida_twins_behavior_panas","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"aappss_malpas_2019_scl","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"preschool_sel_wj","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"isi_insomnia_wang2025","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"spelling_assessment_study1","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"florida_twins_sch","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"ccapsvtskhpacr_mercedes_2023_beck","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"florida_twins_leq","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"preschool_sel_pl","Data fetch error: internal_error_error: An internal error occurred","Skipped"
"ecps_sahm_2024_vaccine","Data fetch error: internal_error_error: An internal error occurred","Skipped"
